日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2023-12-17,阪神,新馬,新馬,6,デファイ,ヴィクトワールピサ,2,横山武史,1800,稍,,2.0,3.7,0.0,芝,中距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,中京,桑名特Ｈ･2勝,自己条件,13,ガリレイ,ヴィクトワールピサ,6,角田大河,1200,良,,1.8,2.2,210.0,芝,短距離,,,左回り,5歳以上,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,9600.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0
2023-12-17,中京,１勝ｸﾗｽ・牝,自己条件,2,フライウィズミー,ヴィクトワールピサ,3,三浦皇成,1600,良,,2.9,4.4,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,中京,未勝利*,未勝利,7,エレガントフルール,ヴィクトワールピサ,2,川端海翼,1800,稍,,58.5,154.9,0.0,ダート,中距離,ダ道悪,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,中山,ディセン(L),OP,13,ロングラン,ヴィクトワールピサ,5,丹内祐次,1800,良,,2.4,3.2,260.0,芝,中距離,,,右回り,5歳以上,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,7200.0,18720.0,18720.0,18720.0,18720.0,18720.0,18720.0,18720.0,18720.0,18720.0
2023-12-17,中山,ディセン(L),OP,9,アサマノイタズラ,ヴィクトワールピサ,5,嶋田純次,1800,良,,7.0,10.0,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,中山,障害未勝利,未勝利,4,エンデュミオン,ヴィクトワールピサ,6,水沼元輝,2880,良,,1.1,1.3,110.0,障害,長距離,,,右回り,5歳以上,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,15800.0,16337.2,16337.2,16337.2,16424.1,16424.1,16424.1,16511.0,16511.0,16511.0
2023-12-17,中山,障害未勝利,未勝利,12,ニャンチンノン,ヴィクトワールピサ,4,黒岩悠,2880,良,,5.1,9.6,0.0,障害,長距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,中山,未勝利*,未勝利,6,カマクラバクフ,ヴィクトワールピサ,2,木幡巧也,1800,良,,4.8,7.4,720.0,ダート,中距離,,,右回り,2歳,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,3600.0,25920.0,25920.0,25920.0,25920.0,25920.0,25920.0,25920.0,25920.0,25920.0
2023-12-16,中京,１勝ｸﾗｽ,自己条件,6,パルティクラール,ヴィクトワールピサ,3,国分恭介,1400,稍,,2.4,3.3,300.0,芝,短距離,芝道悪,,左回り,3歳,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,7200.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
2023-12-16,阪神,障害・オープ,OP,10,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,3110,稍,,1.8,2.5,210.0,障害,長距離,,,右回り,5歳以上,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,9600.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0,20160.0
2023-12-10,中京,大須特別･2勝,自己条件,7,メイショウポペット,ヴィクトワールピサ,3,角田大和,1800,良,,1.6,2.2,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,中山,師走ＳＨ(L),OP,3,フォルコメン,ヴィクトワールピサ,7,佐々木大,1800,良,,7.1,22.8,0.0,ダート,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,中山,障害未勝利,未勝利,6,ヒルノダカール,ヴィクトワールピサ,7,高田潤,2880,良,,1.6,2.1,0.0,障害,長距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,阪神,１勝ｸﾗｽ,自己条件,2,ノートルプロメス,ヴィクトワールピサ,4,浜中俊,1800,良,,2.4,6.9,0.0,ダート,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,阪神,新馬・牝,新馬,1,エポックヴィーナス,ヴィクトワールピサ,2,和田竜二,1600,良,,6.2,11.1,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,阪神,未勝利*,未勝利,10,ヴェッターホルン,ヴィクトワールピサ,2,松岡正海,1200,良,,8.5,14.8,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,阪神,未勝利*,未勝利,7,オレンジサファイア,ヴィクトワールピサ,2,岩田望来,1200,良,,2.2,3.6,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,中京,つわぶき･1勝,自己条件,1,セイウンデセオ,ヴィクトワールピサ,2,幸英明,1400,良,,2.9,4.4,320.0,芝,短距離,,,左回り,2歳,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,6000.0,19200.0,19200.0,19200.0,19200.0,19200.0,19200.0,19200.0,19200.0,19200.0
2023-12-09,中京,未勝利*,未勝利,14,ダイユウハミルトン,ヴィクトワールピサ,2,川須栄彦,2000,良,,32.4,80.3,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,中山,未勝利*,未勝利,4,エヴィエニス,ヴィクトワールピサ,2,丹内祐次,2000,良,,7.2,35.8,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,中山,未勝利*,未勝利,2,ビクトリーフォース,ヴィクトワールピサ,2,戸崎圭太,1800,良,,5.0,7.7,0.0,ダート,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,中山,未勝利*,未勝利,12,ホウオウフェイント,ヴィクトワールピサ,2,菅原明良,1800,良,,9.1,14.4,0.0,ダート,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,中京,栄特別･1勝,自己条件,11,ノートルプロメス,ヴィクトワールピサ,4,浜中俊,2200,良,,6.1,10.1,0.0,芝,中距離,,,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,阪神,元町ＳＨ･3勝,自己条件,12,コスモサガルマータ,ヴィクトワールピサ,3,高倉稜,1800,良,,3.5,4.6,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,阪神,障害未勝利,未勝利,10,エンデュミオン,ヴィクトワールピサ,6,難波剛健,2970,良,,1.1,1.4,110.0,障害,長距離,,,右回り,5歳以上,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,15800.0,16337.2,16337.2,16337.2,16424.1,16424.1,16424.1,16511.0,16511.0,16511.0
2023-12-02,中京,１勝ｸﾗｽ,自己条件,12,フライウィズミー,ヴィクトワールピサ,3,北村友一,1600,良,,2.7,4.2,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,中京,１勝ｸﾗｽ・牝,自己条件,9,プリティユニバンス,ヴィクトワールピサ,6,亀田温心,1800,良,,4.1,20.8,0.0,ダート,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,東京,アプロー･2勝,自己条件,7,ヤマニンバンタジオ,ヴィクトワールピサ,9,柴山雄一,1600,良,,22.0,41.8,0.0,ダート,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,東京,１勝ｸﾗｽ,自己条件,7,フェスティヴラジャ,ヴィクトワールピサ,3,小林勝太,1400,良,,4.8,7.6,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,東京,新馬,新馬,8,グローリーアテイン,ヴィクトワールピサ,2,戸崎圭太,1800,良,,1.3,2.0,180.0,芝,中距離,,,左回り,2歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,13400.0,22672.8,22672.8,22672.8,22793.4,22793.4,22793.4,22914.0,22914.0,22914.0
2023-11-26,東京,新馬,新馬,12,ダイユウハミルトン,ヴィクトワールピサ,2,木幡巧也,1800,良,,10.2,17.9,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,京都,京阪杯G3,重賞,14,ディヴィナシオン,ヴィクトワールピサ,6,団野大成,1200,良,,12.8,18.1,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,京都,清水ＳＨ･3勝,自己条件,12,メイショウドウドウ,ヴィクトワールピサ,8,団野大成,1600,良,,17.3,30.2,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,京都,２勝ｸﾗｽ,自己条件,13,ガリレイ,ヴィクトワールピサ,6,角田大河,1200,良,,8.6,13.1,1080.0,芝,短距離,,,右回り,5歳以上,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,2000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
2023-11-25,京都,障害未勝利,未勝利,2,ニャンチンノン,ヴィクトワールピサ,4,中村将之,2910,良,,2.9,6.5,0.0,障害,長距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,京都,未勝利*,未勝利,6,ヴェッターホルン,ヴィクトワールピサ,2,和田竜二,1800,良,,7.2,17.7,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,福島,新馬,新馬,16,エヴィエニス,ヴィクトワールピサ,2,丹内祐次,1800,良,,3.9,6.4,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,東京,２勝ｸﾗｽ,自己条件,12,オメガキャプテン,ヴィクトワールピサ,3,横山武史,1400,良,,1.2,1.4,130.0,芝,短距離,,,左回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,14500.0,17719.0,17719.0,17719.0,17813.25,17813.25,17813.25,17907.5,17907.5,17907.5
2023-11-19,東京,赤松賞･1勝*,自己条件,5,ララヴィエルジュ,ヴィクトワールピサ,2,松岡正海,1600,良,,2.9,5.3,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,東京,未勝利・牝*,未勝利,4,サクセスビクトリー,ヴィクトワールピサ,2,内田博幸,1800,良,,46.4,308.2,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,京都,２勝ｸﾗｽ・牝,自己条件,7,メイショウポペット,ヴィクトワールピサ,3,角田大河,1800,稍,,1.5,2.6,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,京都,新馬,新馬,9,マンチェスター,ヴィクトワールピサ,2,Ｍ．デム,1600,稍,,5.3,9.6,0.0,芝,短距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,福島,１勝ｸﾗｽ,自己条件,15,アイヲツグモノ,ヴィクトワールピサ,3,古川奈穂,1200,稍,,3.1,4.6,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,東京,２勝ｸﾗｽ,自己条件,15,グアドループ,ヴィクトワールピサ,5,江田照男,1400,重,,53.4,85.7,0.0,ダート,短距離,ダ道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,京都,アンドＨ(L),OP,8,ロングラン,ヴィクトワールピサ,5,岩田康誠,2000,稍,,2.7,4.2,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,京都,アンドＨ(L),OP,5,アサマノイタズラ,ヴィクトワールピサ,5,嶋田純次,2000,稍,,7.3,11.8,0.0,芝,中距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,東京,１勝ｸﾗｽ,自己条件,5,スイーツバイキング,ヴィクトワールピサ,3,原優介,1800,良,,14.9,23.3,0.0,芝,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,東京,オーロＨ(L),OP,13,レイモンドバローズ,ヴィクトワールピサ,5,北村宏司,1400,良,,5.3,7.3,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,福島,１勝ｸﾗｽ,自己条件,1,オリンポスカズマ,ヴィクトワールピサ,3,富田暁,1700,稍,,2.5,4.8,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,福島,未勝利*,未勝利,1,イルミリオーネ,ヴィクトワールピサ,2,小林勝太,1700,稍,,11.2,22.5,0.0,ダート,中距離,ダ道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,東京,新馬・牝,新馬,7,ムージャン,ヴィクトワールピサ,2,石橋脩,1600,良,,7.5,26.2,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,福島,みちのく,OP,10,ディヴィナシオン,ヴィクトワールピサ,6,松田大作,1200,良,,4.2,6.7,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,福島,１勝ｸﾗｽ,自己条件,11,アイヲツグモノ,ヴィクトワールピサ,3,菊沢一樹,1200,良,,7.0,11.4,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,東京,２勝ｸﾗｽ,自己条件,12,オメガキャプテン,ヴィクトワールピサ,3,横山武史,1400,良,,1.3,1.9,130.0,芝,短距離,,,左回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,13400.0,16374.8,16374.8,16374.8,16461.9,16461.9,16461.9,16549.0,16549.0,16549.0
2023-11-05,東京,アルゼンＨG2,重賞,18,アサマノイタズラ,ヴィクトワールピサ,5,柴田善臣,2500,良,,25.9,43.2,0.0,芝,長距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,京都,１勝ｸﾗｽ,自己条件,13,パルティクラール,ヴィクトワールピサ,3,Ｍ．デム,1400,良,,1.8,2.3,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,京都,醍醐Ｓ･3勝,自己条件,2,メイショウドウドウ,ヴィクトワールピサ,8,角田大河,1200,良,,15.3,19.9,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,福島,土湯温泉･1勝,自己条件,7,スイーツバイキング,ヴィクトワールピサ,3,富田暁,1800,良,,5.6,9.4,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,福島,１勝ｸﾗｽ,自己条件,2,ジャーニーメモリー,ヴィクトワールピサ,3,横山琉人,1200,良,,8.9,15.1,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,東京,新馬,新馬,3,ホウオウフェイント,ヴィクトワールピサ,2,菅原明良,1600,良,,14.0,29.4,0.0,ダート,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,京都,ファンタG3,重賞,9,セイウンデセオ,ヴィクトワールピサ,2,今村聖奈,1400,良,,21.6,30.9,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,東京,未勝利*,未勝利,2,サクセスビクトリー,ヴィクトワールピサ,2,内田博幸,1600,良,,40.4,133.2,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,京都,新馬,新馬,4,スマートマナリス,ヴィクトワールピサ,2,角田大河,2000,良,,21.8,45.1,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,東京,２勝ｸﾗｽ,自己条件,10,ヤマニンバンタジオ,ヴィクトワールピサ,9,柴山雄一,1600,良,,27.0,40.3,0.0,ダート,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,東京,甲斐路Ｈ･3勝,自己条件,8,ナリタブレード,ヴィクトワールピサ,6,武藤雅,2000,良,,12.3,18.0,0.0,芝,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,京都,菊花賞G1,重賞,5,パクスオトマニカ,ヴィクトワールピサ,3,田辺裕信,3000,良,,44.9,77.6,0.0,芝,長距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
